,Price,Room type,Person capacity,Longitude,Latitude,City,Neighbourhood
346,485.55,Entire home,2,4.8551400000000005,52.35136,Amsterdam,Zuid
347,178.1,Private room,2,4.98595,52.317040000000006,Amsterdam,Bijlmer-Oost
348,661.31,Private room,4,4.89668,52.3717,Amsterdam,Centrum-West
349,1572.89,Private room,4,4.89533,52.3726,Amsterdam,Centrum-West
350,329.48,Private room,2,4.89735,52.37116,Amsterdam,Centrum-West
351,436.11,Entire home,2,4.84393,52.37781,Amsterdam,Bos en Lommer
352,722.24,Entire home,4,4.89877,52.35508,Amsterdam,De Pijp - Rivierenbuurt
353,399.55,Entire home,4,4.86394,52.3725,Amsterdam,De Baarsjes - Oud-West
354,602.02,Entire home,2,4.90526,52.35124,Amsterdam,De Pijp - Rivierenbuurt
355,319.41,Private room,4,4.94785,52.31577,Amsterdam,Bijlmer-Centrum
356,817.14,Entire home,4,4.88359,52.35431,Amsterdam,Zuid
357,439.86,Entire home,4,4.93168,52.40876,Amsterdam,Noord-Oost
358,546.72,Entire home,3,4.86311,52.360490000000006,Amsterdam,De Baarsjes - Oud-West
359,1161.16,Entire home,6,4.88679,52.36371,Amsterdam,Centrum-Oost
360,393.46,Private room,2,4.87005,52.37812,Amsterdam,Westerpark
361,386.19,Private room,2,4.89675,52.37111,Amsterdam,Centrum-West
362,540.62,Entire home,2,4.880380000000001,52.37106,Amsterdam,Centrum-West
363,614.44,Entire home,4,4.90645,52.36286,Amsterdam,Centrum-Oost
364,196.61,Private room,2,4.82782,52.37562,Amsterdam,Geuzenveld - Slotermeer
365,784.1,Entire home,5,4.8735800000000005,52.37481,Amsterdam,Westerpark
366,675.6,Private room,4,4.88339,52.364,Amsterdam,Centrum-Oost
367,259.41,Private room,3,4.90647,52.35059,Amsterdam,De Pijp - Rivierenbuurt
368,467.04,Private room,2,4.88967,52.38787,Amsterdam,Centrum-West
369,442.67,Private room,2,4.89548,52.37539,Amsterdam,Centrum-West
370,436.11,Private room,2,4.89045,52.37507,Amsterdam,Centrum-West
371,473.13,Private room,2,4.8861300000000005,52.36612,Amsterdam,Centrum-West
372,371.19,Entire home,2,4.91269,52.37442,Amsterdam,Centrum-Oost
373,298.78,Entire home,2,4.911980000000001,52.37485,Amsterdam,Centrum-Oost
374,143.65,Private room,2,4.947,52.325,Amsterdam,Bijlmer-Centrum
375,917.91,Entire home,4,4.84019,52.37578,Amsterdam,Bos en Lommer
376,165.68,Private room,2,4.97255,52.31102,Amsterdam,Bijlmer-Oost
377,968.29,Entire home,6,4.91,52.394,Amsterdam,Oud-Noord
378,548.12,Entire home,3,4.8536,52.36038,Amsterdam,De Baarsjes - Oud-West
379,636.7,Entire home,2,4.8973,52.3638,Amsterdam,Centrum-Oost
380,642.56,Entire home,4,4.87915,52.35965,Amsterdam,Zuid
381,344.25,Private room,2,4.89682,52.37215,Amsterdam,Centrum-West
382,373.77,Private room,2,4.88281,52.37835,Amsterdam,Centrum-West
383,737.23,Entire home,2,4.9097,52.36382,Amsterdam,Centrum-Oost
384,194.03,Private room,2,4.98491,52.2915,Amsterdam,Gaasperdam - Driemond
385,2061.96,Entire home,4,4.89654,52.3614,Amsterdam,Centrum-Oost
386,282.85,Private room,2,4.856,52.363,Amsterdam,De Baarsjes - Oud-West
387,1130.69,Entire home,4,4.8968300000000005,52.35333,Amsterdam,De Pijp - Rivierenbuurt
388,669.74,Entire home,2,4.93689,52.36534,Amsterdam,Oostelijk Havengebied - Indische Buurt
389,233.64,Private room,2,4.91716,52.33954,Amsterdam,Watergraafsmeer
390,636.7,Entire home,2,4.88828,52.34965,Amsterdam,De Pijp - Rivierenbuurt
391,552.81,Entire home,4,4.97561,52.30793,Amsterdam,Gaasperdam - Driemond
392,368.85,Private room,2,4.88526,52.3685,Amsterdam,Centrum-West
393,855.34,Entire home,6,4.91,52.394,Amsterdam,Oud-Noord
394,675.84,Entire home,4,4.91,52.394,Amsterdam,Oud-Noord
395,243.25,Private room,2,4.94428,52.31603,Amsterdam,Bijlmer-Centrum
396,391.82,Private room,2,4.8862,52.36596,Amsterdam,Centrum-West
397,491.65,Entire home,2,4.89452,52.366620000000005,Amsterdam,Centrum-West
398,549.53,Private room,3,4.88614,52.36561,Amsterdam,Centrum-Oost
399,422.75,Private room,4,4.89276,52.3757,Amsterdam,Centrum-West
400,438.92,Private room,2,4.88609,52.38322,Amsterdam,Centrum-West
401,368.85,Entire home,2,4.87771,52.38981,Amsterdam,Westerpark
402,602.02,Entire home,4,4.85463,52.35152,Amsterdam,Zuid
403,280.04,Private room,2,4.849,52.342,Amsterdam,Zuid
404,447.59,Private room,2,4.92088,52.36471,Amsterdam,Centrum-Oost
405,362.52,Private room,4,4.8704,52.33435,Amsterdam,Buitenveldert - Zuidas
406,191.69,Private room,2,4.94541,52.32278,Amsterdam,Bijlmer-Centrum
407,626.63,Private room,2,4.8897,52.36891,Amsterdam,Centrum-West
408,409.39,Private room,2,4.875,52.36600000000001,Amsterdam,De Baarsjes - Oud-West
409,271.6,Private room,2,4.9430000000000005,52.373000000000005,Amsterdam,Oostelijk Havengebied - Indische Buurt
410,345.42,Private room,2,4.90496,52.39655,Amsterdam,Oud-Noord
411,387.13,Entire home,2,4.9073,52.35875,Amsterdam,Oud-Oost
412,737.23,Private room,4,4.92432,52.37017,Amsterdam,Centrum-Oost
413,765.59,Entire home,4,4.85188,52.3577,Amsterdam,Zuid
414,307.22,Private room,2,4.90337,52.40395,Amsterdam,Noord-West
415,1179.67,Entire home,4,4.8840900000000005,52.3709,Amsterdam,Centrum-West
416,657.32,Private room,4,4.920059999999999,52.35096,Amsterdam,Watergraafsmeer
417,620.77,Private room,4,4.9206,52.35031,Amsterdam,Watergraafsmeer
418,618.19,Private room,4,4.92124,52.35076,Amsterdam,Watergraafsmeer
419,409.39,Entire home,2,4.8547,52.3611,Amsterdam,De Baarsjes - Oud-West
420,507.58,Private room,3,4.9110000000000005,52.351000000000006,Amsterdam,Oud-Oost
421,392.05,Entire home,2,4.85342,52.37148,Amsterdam,De Baarsjes - Oud-West
422,737.23,Entire home,4,4.89518,52.377590000000005,Amsterdam,Centrum-West
423,501.25,Private room,2,4.89769,52.374390000000005,Amsterdam,Centrum-West
424,700.44,Entire home,4,4.926019999999999,52.35826,Amsterdam,Oud-Oost
425,399.55,Private room,2,4.89392,52.37685,Amsterdam,Centrum-West
426,300.89,Private room,2,4.92623,52.35815,Amsterdam,Oud-Oost
427,722.71,Entire home,4,4.85803,52.35758,Amsterdam,De Baarsjes - Oud-West
428,306.05,Private room,2,4.85729,52.35914,Amsterdam,De Baarsjes - Oud-West
429,678.41,Entire home,4,4.98061,52.29306,Amsterdam,Gaasperdam - Driemond
430,418.06,Entire home,2,4.88028,52.36755,Amsterdam,Centrum-West
431,482.98,Entire home,2,4.89181,52.37615,Amsterdam,Centrum-West
432,1542.43,Entire home,4,4.89339,52.3553,Amsterdam,De Pijp - Rivierenbuurt
433,968.29,Entire home,6,4.91,52.394,Amsterdam,Oud-Noord
434,767.93,Entire home,4,4.89783,52.35437,Amsterdam,De Pijp - Rivierenbuurt
435,272.54,Private room,2,4.87039,52.36458,Amsterdam,De Baarsjes - Oud-West
436,624.28,Entire home,4,4.90378,52.34177,Amsterdam,De Pijp - Rivierenbuurt
437,1179.67,Entire home,4,4.905819999999999,52.38319,Amsterdam,Oud-Noord
438,602.25,Entire home,3,4.89895,52.34158,Amsterdam,De Pijp - Rivierenbuurt
439,358.77,Private room,2,4.87961,52.34985,Amsterdam,Zuid
440,943.69,Entire home,4,4.8762300000000005,52.35332,Amsterdam,Zuid
441,313.31,Private room,4,4.88395,52.36958,Amsterdam,Centrum-West
442,452.28,Private room,2,4.9,52.362,Amsterdam,Centrum-Oost
443,241.14,Private room,2,5.00633,52.34736,Amsterdam,IJburg - Zeeburgereiland
444,393.46,Private room,2,4.9962,52.35446,Amsterdam,IJburg - Zeeburgereiland
445,526.09,Entire home,3,4.86832,52.36205,Amsterdam,De Baarsjes - Oud-West
446,704.19,Entire home,4,4.89942,52.40631,Amsterdam,Noord-West
447,712.63,Entire home,4,4.91403,52.34515,Amsterdam,Watergraafsmeer
448,553.04,Private room,4,4.84933,52.35133,Amsterdam,Zuid
449,497.74,Private room,3,4.88521,52.36785,Amsterdam,Centrum-West
450,356.43,Entire home,2,4.89201,52.37383,Amsterdam,Centrum-West
451,1167.25,Entire home,4,4.886909999999999,52.35588,Amsterdam,De Pijp - Rivierenbuurt
452,860.26,Entire home,4,4.88552,52.36458,Amsterdam,Centrum-Oost
453,276.52,Private room,2,4.85088,52.3813,Amsterdam,Bos en Lommer
454,1450.33,Entire home,5,4.90067,52.37423,Amsterdam,Centrum-West
455,436.11,Private room,2,4.87148,52.37205,Amsterdam,De Baarsjes - Oud-West
456,362.52,Private room,2,4.88402,52.36251,Amsterdam,Centrum-Oost
457,1804.19,Entire home,6,4.89932,52.37405,Amsterdam,Centrum-West
458,423.92,Private room,2,4.88446,52.36714,Amsterdam,Centrum-West
459,521.17,Private room,3,4.88577,52.36737,Amsterdam,Centrum-West
460,491.65,Entire home,3,4.99811,52.2977,Amsterdam,Gaasperdam - Driemond
461,374.94,Private room,2,4.88368,52.36695,Amsterdam,Centrum-West
462,718.96,Entire home,2,4.848319999999999,52.35123,Amsterdam,Zuid
463,301.13,Private room,2,4.899030000000001,52.35907,Amsterdam,Centrum-Oost
464,277.69,Private room,2,4.91262,52.37062,Amsterdam,Centrum-Oost
465,331.83,Private room,2,4.88485,52.3648,Amsterdam,Centrum-Oost
466,228.72,Private room,2,4.817,52.346,Amsterdam,De Aker - Nieuw Sloten
467,798.63,Entire home,4,4.88713,52.38597,Amsterdam,Centrum-West
468,228.72,Private room,2,4.817,52.346,Amsterdam,De Aker - Nieuw Sloten
469,239.5,Private room,2,4.9765,52.30652,Amsterdam,Gaasperdam - Driemond
470,301.13,Private room,2,4.87746,52.3255,Amsterdam,Buitenveldert - Zuidas
471,577.41,Private room,3,4.88846,52.35175,Amsterdam,De Pijp - Rivierenbuurt
472,368.85,Entire home,2,4.9035,52.34143,Amsterdam,De Pijp - Rivierenbuurt
473,363.46,Private room,2,4.871230000000001,52.37409,Amsterdam,Westerpark
474,387.13,Private room,2,4.88201,52.36269,Amsterdam,Centrum-Oost
475,331.83,Private room,2,4.88535,52.36354,Amsterdam,Centrum-Oost
476,774.26,Entire home,4,4.87513,52.34624,Amsterdam,Zuid
477,337.92,Private room,2,4.882630000000001,52.36281,Amsterdam,Centrum-Oost
478,270.43,Private room,2,4.82831,52.346790000000006,Amsterdam,Slotervaart
479,280.04,Private room,2,4.859,52.381,Amsterdam,Bos en Lommer
480,798.63,Entire home,4,4.93789,52.3553,Amsterdam,Watergraafsmeer
481,743.56,Entire home,2,4.8948,52.35909,Amsterdam,Centrum-Oost
482,288.71,Private room,2,4.89037,52.36735,Amsterdam,Centrum-West
483,384.79,Entire home,2,4.87324,52.36868,Amsterdam,De Baarsjes - Oud-West
484,878.78,Private room,4,4.895,52.372,Amsterdam,Centrum-West
485,1567.03,Entire home,3,4.89131,52.37264,Amsterdam,Centrum-West
486,614.44,Private room,2,4.94942,52.37194,Amsterdam,Oostelijk Havengebied - Indische Buurt
487,337.68,Entire home,2,4.85734,52.382,Amsterdam,Bos en Lommer
488,489.3,Entire home,2,4.88018,52.3786,Amsterdam,Centrum-West
489,764.42,Private room,4,4.8787,52.36646,Amsterdam,Centrum-West
490,196.61,Private room,2,4.99264,52.35477,Amsterdam,IJburg - Zeeburgereiland
491,1044.69,Entire home,4,4.89192,52.37075,Amsterdam,Centrum-West
492,394.39,Entire home,2,4.949319999999999,52.34234,Amsterdam,Watergraafsmeer
493,721.53,Entire home,4,4.849,52.34956,Amsterdam,Zuid
494,556.56,Private room,4,4.89818,52.37764,Amsterdam,Centrum-West
495,762.07,Private room,2,4.8849800000000005,52.37788,Amsterdam,Centrum-West
496,337.92,Private room,2,4.88483,52.36339,Amsterdam,Centrum-Oost
497,890.96,Entire home,4,4.85606,52.34576,Amsterdam,Zuid
498,410.56,Private room,4,4.95995,52.362840000000006,Amsterdam,IJburg - Zeeburgereiland
499,1429.24,Entire home,3,4.884,52.376000000000005,Amsterdam,Centrum-West
500,175.76,Private room,2,5.00974,52.349340000000005,Amsterdam,IJburg - Zeeburgereiland
501,280.04,Private room,2,4.90108,52.3568,Amsterdam,De Pijp - Rivierenbuurt
502,386.9,Entire home,2,4.905,52.399,Amsterdam,Oud-Noord
503,522.34,Entire home,4,4.85569,52.36068,Amsterdam,De Baarsjes - Oud-West
504,196.61,Private room,2,4.946000000000001,52.39416,Amsterdam,Noord-Oost
505,288.71,Private room,2,4.90276,52.35777,Amsterdam,De Pijp - Rivierenbuurt
506,921.66,Entire home,4,4.871569999999999,52.36744,Amsterdam,De Baarsjes - Oud-West
507,362.52,Entire home,4,4.78027,52.37688,Amsterdam,Geuzenveld - Slotermeer
508,734.89,Entire home,2,4.89493,52.37809,Amsterdam,Centrum-West
509,393.46,Entire home,2,4.8869,52.37965,Amsterdam,Centrum-West
510,531.95,Entire home,4,4.85711,52.37872,Amsterdam,Bos en Lommer
511,295.27,Private room,2,4.9868,52.36314,Amsterdam,IJburg - Zeeburgereiland
512,368.85,Private room,2,4.9002,52.3721,Amsterdam,Centrum-Oost
513,196.61,Private room,2,4.98085,52.32582,Amsterdam,Bijlmer-Oost
514,276.29,Private room,2,4.88739,52.38325,Amsterdam,Centrum-West
515,378.69,Entire home,2,4.94486,52.36318,Amsterdam,Oostelijk Havengebied - Indische Buurt
516,510.16,Private room,2,5.00232,52.34941,Amsterdam,IJburg - Zeeburgereiland
517,700.44,Entire home,4,4.89139,52.355340000000005,Amsterdam,De Pijp - Rivierenbuurt
518,381.04,Private room,2,4.89313,52.36286,Amsterdam,Centrum-Oost
519,209.03,Private room,2,4.80314,52.35642,Amsterdam,Osdorp
520,1032.5,Entire home,2,4.87605,52.37288,Amsterdam,Centrum-West
521,491.65,Private room,4,4.89765,52.37793,Amsterdam,Centrum-West
522,284.96,Private room,2,4.9465900000000005,52.37485,Amsterdam,Oostelijk Havengebied - Indische Buurt
523,325.5,Private room,2,4.89749,52.37326,Amsterdam,Centrum-West
524,337.92,Private room,2,4.896,52.37165,Amsterdam,Centrum-West
525,1002.98,Entire home,5,4.87443,52.36589,Amsterdam,De Baarsjes - Oud-West
526,571.32,Entire home,2,4.87325,52.38521,Amsterdam,Westerpark
527,215.12,Private room,2,4.8908,52.41432,Amsterdam,Noord-West
528,970.87,Entire home,2,4.88206,52.37131,Amsterdam,Centrum-West
529,405.41,Private room,2,4.86916,52.36053,Amsterdam,De Baarsjes - Oud-West
530,393.46,Entire home,2,4.8872800000000005,52.38967,Amsterdam,Westerpark
531,909.47,Entire home,4,4.88719,52.34538,Amsterdam,De Pijp - Rivierenbuurt
532,657.32,Entire home,4,4.90275,52.3417,Amsterdam,De Pijp - Rivierenbuurt
533,393.46,Entire home,2,4.93648,52.36381,Amsterdam,Oostelijk Havengebied - Indische Buurt
534,1892.53,Entire home,6,4.89118,52.35495,Amsterdam,De Pijp - Rivierenbuurt
535,372.37,Private room,2,4.86485,52.35227,Amsterdam,Zuid
536,583.98,Private room,2,4.86899,52.385740000000006,Amsterdam,Westerpark
537,613.03,Entire home,4,4.94254,52.37669,Amsterdam,Oostelijk Havengebied - Indische Buurt
538,348.93,Private room,2,4.90094,52.40036,Amsterdam,Oud-Noord
539,306.05,Private room,3,4.895490000000001,52.35676,Amsterdam,De Pijp - Rivierenbuurt
540,276.29,Private room,2,4.879919999999999,52.35291,Amsterdam,Zuid
541,774.73,Entire home,4,4.89572,52.37856,Amsterdam,Centrum-West
542,568.98,Entire home,4,4.852469999999999,52.38335,Amsterdam,Bos en Lommer
543,489.3,Entire home,2,4.89656,52.377590000000005,Amsterdam,Centrum-West
544,1259.58,Entire home,2,4.89173,52.35668,Amsterdam,De Pijp - Rivierenbuurt
545,497.5,Entire home,2,4.86679,52.36788,Amsterdam,De Baarsjes - Oud-West
546,1166.31,Entire home,4,4.85621,52.37936,Amsterdam,Bos en Lommer
547,632.95,Private room,4,4.88667,52.37281,Amsterdam,Centrum-West
548,1072.81,Private room,4,4.89099,52.35596,Amsterdam,De Pijp - Rivierenbuurt
549,255.43,Private room,2,4.92569,52.36404,Amsterdam,Oud-Oost
550,337.92,Private room,2,4.803669999999999,52.34944,Amsterdam,De Aker - Nieuw Sloten
551,221.45,Private room,2,5.0007,52.31015,Amsterdam,Gaasperdam - Driemond
552,253.32,Private room,2,5.000719999999999,52.31044,Amsterdam,Gaasperdam - Driemond
553,253.32,Private room,2,4.99907,52.3101,Amsterdam,Gaasperdam - Driemond
554,253.32,Private room,2,5.0004800000000005,52.31241,Amsterdam,Gaasperdam - Driemond
555,393.46,Private room,2,4.876180000000001,52.369690000000006,Amsterdam,Centrum-West
556,504.07,Entire home,2,4.88488,52.36399,Amsterdam,Centrum-Oost
557,399.55,Private room,2,4.87686,52.37114,Amsterdam,Centrum-West
558,1296.6,Entire home,4,4.88384,52.35446,Amsterdam,Zuid
559,907.13,Entire home,4,4.90301,52.35313,Amsterdam,De Pijp - Rivierenbuurt
560,344.25,Private room,2,4.8993400000000005,52.35693,Amsterdam,De Pijp - Rivierenbuurt
561,539.22,Private room,4,4.907369999999999,52.37351,Amsterdam,Centrum-Oost
562,814.8,Entire home,2,4.879580000000001,52.37657,Amsterdam,Centrum-West
563,614.44,Entire home,5,4.932230000000001,52.36232,Amsterdam,Oostelijk Havengebied - Indische Buurt
564,1413.31,Entire home,4,4.90155,52.35296,Amsterdam,De Pijp - Rivierenbuurt
565,796.29,Entire home,4,4.89314,52.34085,Amsterdam,De Pijp - Rivierenbuurt
566,467.04,Private room,4,4.853269999999999,52.381890000000006,Amsterdam,Bos en Lommer
567,346.59,Entire home,2,4.86762,52.37032,Amsterdam,De Baarsjes - Oud-West
568,344.25,Private room,2,4.89764,52.36221,Amsterdam,Centrum-Oost
569,438.92,Entire home,2,4.9417,52.397870000000005,Amsterdam,Noord-Oost
570,2058.21,Entire home,4,4.86466,52.35293,Amsterdam,Zuid
571,276.29,Private room,2,4.95584,52.31681,Amsterdam,Bijlmer-Centrum
572,602.02,Entire home,4,4.87225,52.36843,Amsterdam,De Baarsjes - Oud-West
573,337.92,Private room,3,4.806030000000001,52.34877,Amsterdam,De Aker - Nieuw Sloten
574,589.83,Entire home,3,4.85286,52.36671,Amsterdam,De Baarsjes - Oud-West
575,424.16,Entire home,3,4.937790000000001,52.3555,Amsterdam,Watergraafsmeer
576,430.25,Private room,2,4.88248,52.36377,Amsterdam,Centrum-Oost
577,410.56,Private room,2,4.88673,52.36376,Amsterdam,Centrum-Oost
578,546.72,Entire home,2,4.8935,52.36054,Amsterdam,Centrum-Oost
579,430.25,Private room,2,4.88199,52.36441,Amsterdam,Centrum-Oost
580,774.26,Entire home,4,4.87249,52.37066,Amsterdam,De Baarsjes - Oud-West
581,577.41,Entire home,4,4.8592,52.35801,Amsterdam,De Baarsjes - Oud-West
582,792.77,Private room,3,4.87493,52.38051,Amsterdam,Westerpark
583,454.85,Private room,4,4.874,52.373000000000005,Amsterdam,De Baarsjes - Oud-West
584,228.72,Private room,2,4.905819999999999,52.39941,Amsterdam,Oud-Noord
585,221.22,Private room,2,4.88607,52.42337,Amsterdam,Noord-West
586,405.41,Private room,2,4.87567,52.35775,Amsterdam,Zuid
587,405.41,Private room,2,4.87596,52.35606,Amsterdam,Zuid
588,642.56,Entire home,4,4.90083,52.40724,Amsterdam,Noord-West
589,618.19,Entire home,4,4.86172,52.37163,Amsterdam,De Baarsjes - Oud-West
590,268.09,Private room,2,4.845,52.362,Amsterdam,Slotervaart
591,299.72,Entire home,2,4.921,52.399,Amsterdam,Oud-Noord
592,470.79,Entire home,2,4.9110000000000005,52.37,Amsterdam,Centrum-Oost
593,385.49,Entire home,2,4.905,52.356,Amsterdam,De Pijp - Rivierenbuurt
594,428.14,Entire home,2,4.893,52.383,Amsterdam,Centrum-West
595,342.61,Entire home,2,4.87,52.375,Amsterdam,Westerpark
596,342.61,Entire home,2,4.865,52.37,Amsterdam,De Baarsjes - Oud-West
597,393.46,Private room,2,4.892919999999999,52.37489,Amsterdam,Centrum-West
598,467.04,Entire home,4,4.858169999999999,52.3734,Amsterdam,De Baarsjes - Oud-West
599,417.83,Entire home,2,4.846769999999999,52.34993,Amsterdam,Zuid
600,688.02,Entire home,2,4.88842,52.3791,Amsterdam,Centrum-West
601,417.83,Private room,4,4.8960300000000005,52.41659,Amsterdam,Noord-West
602,786.45,Private room,4,4.88704,52.36549,Amsterdam,Centrum-Oost
603,1007.66,Private room,2,4.88646,52.36505,Amsterdam,Centrum-Oost
604,264.34,Private room,2,4.8495,52.36944,Amsterdam,De Baarsjes - Oud-West
605,551.64,Private room,4,4.90961,52.37191,Amsterdam,Centrum-Oost
606,442.67,Entire home,3,4.91504,52.342490000000005,Amsterdam,Watergraafsmeer
607,390.88,Private room,2,4.87319,52.37324,Amsterdam,Westerpark
608,1075.39,Entire home,4,4.8913400000000005,52.39066,Amsterdam,Westerpark
609,307.22,Entire home,2,4.7948900000000005,52.37765,Amsterdam,Geuzenveld - Slotermeer
610,651.23,Entire home,4,4.84415,52.35098,Amsterdam,Slotervaart
611,546.72,Entire home,2,4.86455,52.34438,Amsterdam,Zuid
612,675.6,Entire home,4,4.82535,52.38362,Amsterdam,Geuzenveld - Slotermeer
613,321.75,Private room,2,4.89533,52.37733,Amsterdam,Centrum-West
614,921.66,Entire home,3,4.90209,52.35346,Amsterdam,De Pijp - Rivierenbuurt
615,209.03,Private room,2,4.824409999999999,52.36035,Amsterdam,Slotervaart
616,388.3,Private room,2,4.88618,52.38036,Amsterdam,Centrum-West
617,725.05,Private room,4,4.93619,52.35306,Amsterdam,Watergraafsmeer
618,255.67,Private room,2,4.86049,52.3727,Amsterdam,De Baarsjes - Oud-West
619,245.82,Private room,2,4.89347,52.35007,Amsterdam,De Pijp - Rivierenbuurt
620,797.69,Entire home,4,4.87555,52.37717,Amsterdam,Westerpark
621,299.72,Entire home,2,4.914,52.387,Amsterdam,Oud-Noord
622,651.23,Entire home,4,4.8825400000000005,52.38776,Amsterdam,Westerpark
623,528.44,Private room,2,4.83758,52.36902,Amsterdam,Slotervaart
624,254.49,Private room,2,4.91686,52.3962,Amsterdam,Oud-Noord
625,177.16,Private room,3,4.992,52.395,Amsterdam,Noord-Oost
626,576.24,Entire home,4,4.90644,52.37337,Amsterdam,Centrum-Oost
627,1290.28,Entire home,4,4.88101,52.36086,Amsterdam,Zuid
628,144.82,Private room,2,4.785909999999999,52.355990000000006,Amsterdam,Osdorp
629,501.49,Entire home,2,4.87401,52.37209,Amsterdam,De Baarsjes - Oud-West
630,468.45,Entire home,2,4.8847,52.36525,Amsterdam,Centrum-West
631,459.78,Private room,2,4.89035,52.37578,Amsterdam,Centrum-West
632,405.64,Entire home,2,4.83995,52.37507,Amsterdam,Bos en Lommer
633,624.28,Entire home,2,4.87621,52.36386,Amsterdam,De Baarsjes - Oud-West
634,504.07,Entire home,3,4.84653,52.35023,Amsterdam,Zuid
635,768.17,Entire home,4,4.85311,52.36294,Amsterdam,De Baarsjes - Oud-West
636,306.05,Private room,2,4.94336,52.36523,Amsterdam,Oostelijk Havengebied - Indische Buurt
637,497.74,Entire home,2,4.87421,52.38325,Amsterdam,Westerpark
638,325.5,Private room,4,4.88776,52.38356,Amsterdam,Centrum-West
639,737.23,Entire home,4,4.89625,52.352,Amsterdam,De Pijp - Rivierenbuurt
640,287.77,Private room,2,4.9086,52.35504,Amsterdam,Oud-Oost
